text_encoder.text_model.encoder.layers.6.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.6.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.6.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.6.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.6.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.7.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.7.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.7.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.7.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.7.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.7.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.8.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.8.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.8.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.8.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.8.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.8.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.9.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.9.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.9.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.9.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.9.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.9.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.10.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.10.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.10.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.10.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.10.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.10.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.11.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.11.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.11.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.11.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.11.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.11.mlp.fc2,3072,768
text_encoder_2.text_model.encoder.layers.0.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.0.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.0.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.0.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.0.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.0.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.1.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.1.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.1.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.1.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.1.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.1.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.2.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.2.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.2.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.2.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.2.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.2.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.3.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.3.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.3.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.3.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.3.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.3.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.4.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.4.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.4.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.4.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.4.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.4.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.5.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.5.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.5.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.5.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.5.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.5.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.6.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.6.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.6.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.6.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.6.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.6.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.7.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.7.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.7.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.7.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.7.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.7.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.8.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.8.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.8.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.8.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.8.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.8.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.9.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.9.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.9.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.9.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.9.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.9.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.10.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.10.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.10.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.10.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.10.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.10.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.11.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.11.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.11.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.11.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.11.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.11.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.12.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.12.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.12.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.12.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.12.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.12.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.13.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.13.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.13.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.13.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.13.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.13.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.14.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.14.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.14.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.14.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.14.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.14.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.15.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.15.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.15.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.15.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.15.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.15.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.16.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.16.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.16.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.16.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.16.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.16.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.17.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.17.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.17.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.17.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.17.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.17.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.18.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.18.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.18.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.18.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.18.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.18.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.19.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.19.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.19.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.19.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.19.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.19.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.20.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.20.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.20.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.20.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.20.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.20.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.21.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.21.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.21.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.21.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.21.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.21.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.22.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.22.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.22.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.22.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.22.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.22.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.23.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.23.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.23.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.23.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.23.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.23.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.24.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.24.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.24.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.24.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.24.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.24.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.25.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.25.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.25.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.25.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.25.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.25.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.26.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.26.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.26.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.26.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.26.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.26.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.27.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.27.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.27.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.27.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.27.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.27.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.28.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.28.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.28.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.28.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.28.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.28.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.29.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.29.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.29.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.29.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.29.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.29.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.30.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.30.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.30.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.30.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.30.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.30.mlp.fc2,5120,1280
text_encoder_2.text_model.encoder.layers.31.self_attn.k_proj,1280,1280
text_encoder_2.text_model.encoder.layers.31.self_attn.v_proj,1280,1280
text_encoder_2.text_model.encoder.layers.31.self_attn.q_proj,1280,1280
text_encoder_2.text_model.encoder.layers.31.self_attn.out_proj,1280,1280
text_encoder_2.text_model.encoder.layers.31.mlp.fc1,1280,5120
text_encoder_2.text_model.encoder.layers.31.mlp.fc2,5120,1280
text_encoder_2.text_projection,1280,1280
unet.time_embedding.linear_1,320,1280
unet.time_embedding.linear_2,1280,1280
unet.add_embedding.linear_1,2816,1280
unet.add_embedding.linear_2,1280,1280
unet.down_blocks.0.resnets.0.time_emb_proj,1280,320
unet.down_blocks.0.resnets.1.time_emb_proj,1280,320
unet.down_blocks.1.attentions.0.proj_in,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn1.to_q,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn1.to_k,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn1.to_v,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn1.to_out.0,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_q,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_k,2048,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,2048,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_out.0,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.0.ff.net.0.proj,640,5120
unet.down_blocks.1.attentions.0.transformer_blocks.0.ff.net.2,2560,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn1.to_q,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn1.to_k,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn1.to_v,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn1.to_out.0,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn2.to_q,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn2.to_k,2048,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn2.to_v,2048,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.attn2.to_out.0,640,640
unet.down_blocks.1.attentions.0.transformer_blocks.1.ff.net.0.proj,640,5120
unet.down_blocks.1.attentions.0.transformer_blocks.1.ff.net.2,2560,640
unet.down_blocks.1.attentions.0.proj_out,640,640
unet.down_blocks.1.attentions.1.proj_in,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn1.to_q,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn1.to_k,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn1.to_v,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn1.to_out.0,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_q,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_k,2048,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,2048,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_out.0,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.0.ff.net.0.proj,640,5120
unet.down_blocks.1.attentions.1.transformer_blocks.0.ff.net.2,2560,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn1.to_q,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn1.to_k,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn1.to_v,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn1.to_out.0,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn2.to_q,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn2.to_k,2048,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn2.to_v,2048,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.attn2.to_out.0,640,640
unet.down_blocks.1.attentions.1.transformer_blocks.1.ff.net.0.proj,640,5120
unet.down_blocks.1.attentions.1.transformer_blocks.1.ff.net.2,2560,640
unet.down_blocks.1.attentions.1.proj_out,640,640
unet.down_blocks.1.resnets.0.time_emb_proj,1280,640
unet.down_blocks.1.resnets.1.time_emb_proj,1280,640
unet.down_blocks.2.attentions.0.proj_in,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn1.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn1.to_k,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn1.to_v,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn1.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_k,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.0.ff.net.0.proj,1280,10240
unet.down_blocks.2.attentions.0.transformer_blocks.0.ff.net.2,5120,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn1.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn1.to_k,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn1.to_v,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn1.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn2.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn2.to_k,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn2.to_v,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.attn2.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.1.ff.net.0.proj,1280,10240
unet.down_blocks.2.attentions.0.transformer_blocks.1.ff.net.2,5120,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn1.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn1.to_k,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn1.to_v,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn1.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn2.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn2.to_k,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn2.to_v,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.attn2.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.2.ff.net.0.proj,1280,10240
unet.down_blocks.2.attentions.0.transformer_blocks.2.ff.net.2,5120,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_k,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_v,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn1.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_k,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_v,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.attn2.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.3.ff.net.0.proj,1280,10240
unet.down_blocks.2.attentions.0.transformer_blocks.3.ff.net.2,5120,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_k,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_v,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn1.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_k,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_v,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.attn2.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.4.ff.net.0.proj,1280,10240
unet.down_blocks.2.attentions.0.transformer_blocks.4.ff.net.2,5120,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_k,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_v,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn1.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_q,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_k,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_v,2048,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.attn2.to_out.0,1280,1280
unet.down_blocks.2.attentions.0.transformer_blocks.5.ff.net.0.proj,1280,10240
unet.down_blocks.2.attentions.0.transformer_blocks.5.ff.net.2,5120,1280
